tips,trip_start_timestamp,trip_seconds,trip_miles,pickup_community_area,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_community_area,fare,tolls,extras,trip_total
0,2023-01-31T18:30:00.000,238,0.74,32,41.880994471,-87.632746489,32,5.25,0,1,6.25
5,2023-01-31T18:30:00.000,589,1.4,32,41.880994471,-87.632746489,8,8,0,0,13.5
1.47,2023-01-31T18:30:00.000,287,0.92,32,41.880994471,-87.632746489,8,10,0,0,11.47
4,2023-01-31T18:30:00.000,600,1.1,28,41.885300022,-87.642808466,28,7,0,0,11
2.58,2023-01-31T18:30:00.000,1025,3.02,32,41.878865584,-87.625192142,7,10.09,0,0,12.67
1,2023-01-31T18:30:00.000,497,1.43,8,41.892507781,-87.626214906,32,7.5,0,0,9
2,2023-01-31T18:30:00.000,220,0.59,32,41.880994471,-87.632746489,28,5,0,0,7.5
0,2023-01-31T18:30:00.000,1036,12.18,37,41.80908443,-87.632424524,54,30.5,0,0,30.5
1.23,2023-01-31T18:30:00.000,437,1.11,28,41.879255084,-87.642648998,24,10,0,0,11.23
0,2023-01-31T18:30:00.000,2220,7.9,23,41.900069603,-87.720918238,3,24.5,0,0,24.5
0,2023-01-31T18:30:00.000,24,0.15,8,41.902788048,-87.62614559,8,3.5,0,0,3.5
8.15,2023-01-31T18:30:00.000,2165,13.59,76,41.980264315,-87.913624596,77,36.25,0,4,48.9
4,2023-01-31T18:30:00.000,720,0,28,41.879255084,-87.642648998,8,8.25,0,0,12.25
0,2023-01-31T18:30:00.000,571,1.89,3,41.96581197,-87.655878786,77,10,0,0,10
15,2023-01-31T18:30:00.000,2609,16.41,76,41.97907082,-87.903039661,28,41.25,0,5,61.75
7.8,2023-01-31T18:30:00.000,1651,10.06,32,41.878865584,-87.625192142,77,24.43,0,0,32.23
3.5,2023-01-31T18:30:00.000,540,3.8,76,41.97907082,-87.903039661,,12,0,5,20.5
0,2023-01-31T18:30:00.000,698,1.56,8,41.89503345,-87.619710672,8,8.25,0,0,8.25
2,2023-01-31T18:30:00.000,504,3.56,8,41.899155613,-87.626210532,6,11.5,0,0,14
0,2023-01-31T18:30:00.000,1260,0.4,6,41.944226601,-87.655998182,1,19.75,0,0,19.75
2.52,2023-01-31T18:30:00.000,704,2.33,8,41.899602111,-87.633308037,28,10,0,1,13.52
0,2023-01-31T18:30:00.000,640,2.1,8,41.90749193,-87.63576009,32,9,0,0,9
1.23,2023-01-31T18:30:00.000,471,0,28,41.885300022,-87.642808466,8,10,0,0,11.23
1,2023-01-31T18:30:00.000,774,2.31,32,41.880994471,-87.632746489,8,10.75,0,0,12.25
0,2023-01-31T18:30:00.000,0,0,,,,,82,0,0,82
0,2023-01-31T18:30:00.000,1250,10.72,68,41.777196255,-87.642497527,,28.25,0,0,28.25
1.84,2023-01-31T18:30:00.000,536,0,32,41.884987192,-87.620992913,8,10,0,0,11.84
3.41,2023-01-31T18:30:00.000,863,0,8,41.892042136,-87.63186395,7,13.36,0,0,16.77
12.5,2023-01-31T18:30:00.000,2752,18.52,76,41.97907082,-87.903039661,32,45.5,0,4,62.5
1.4,2023-01-31T18:30:00.000,1132,8.87,8,41.899602111,-87.633308037,58,21.9,0,0,23.3
4,2023-01-31T18:30:00.000,240,0.6,32,41.880994471,-87.632746489,28,4.75,0,0,8.75
1.35,2023-01-31T18:30:00.000,840,1.4,32,41.884987192,-87.620992913,28,9,0,0,10.35
3,2023-01-31T18:30:00.000,293,0.97,8,41.892042136,-87.63186395,8,6,0,0,9.5
0,2023-01-31T18:30:00.000,176,0.57,8,41.899602111,-87.633308037,8,4.75,0,0,4.75
8.2,2023-01-31T18:30:00.000,2740,13.5,76,41.980264315,-87.913624596,6,36.5,0,4,49.2
0,2023-01-31T18:30:00.000,0,0,8,41.902788048,-87.62614559,8,3.25,0,1,4.25
2,2023-01-31T18:30:00.000,248,0.46,8,41.899155613,-87.626210532,8,4.75,0,0,7.25
8.9,2023-01-31T18:30:00.000,3180,15.1,76,41.97907082,-87.903039661,24,40,0,4,52.9
5.16,2023-01-31T18:30:00.000,1086,5.09,8,41.899602111,-87.633308037,6,16.15,0,0,21.31
6.98,2023-01-31T18:30:00.000,2523,16.97,76,41.97907082,-87.903039661,8,42,0,4,53.48
2,2023-01-31T18:30:00.000,660,1.4,32,41.880994471,-87.632746489,8,8.5,0,0,10.5
0,2023-01-31T18:30:00.000,0,0,28,41.885300022,-87.642808466,28,3.25,0,0,3.25
2.45,2023-01-31T18:30:00.000,322,0,8,41.892507781,-87.626214906,28,10,0,0,12.45
2.45,2023-01-31T18:30:00.000,636,0,8,41.899602111,-87.633308037,24,10,0,0,12.45
2.45,2023-01-31T18:30:00.000,254,0.55,8,41.892042136,-87.63186395,8,10,0,0,12.45
11.19,2023-01-31T18:30:00.000,2199,16.2,76,41.97907082,-87.903039661,28,40.25,0,4,55.94
0,2023-01-31T18:30:00.000,3613,24.16,,,,42,63.48,0,0,63.48
4,2023-01-31T18:30:00.000,3,0,28,41.885300022,-87.642808466,28,10,0,0,14
0,2023-01-31T18:30:00.000,442,1.21,32,41.884987192,-87.620992913,8,6.75,0,0,6.75
1.5,2023-01-31T18:30:00.000,1020,2.5,32,41.880994471,-87.632746489,28,11,0,0,12.5
0,2023-01-31T18:30:00.000,1020,1.9,32,41.880994471,-87.632746489,33,10.25,0,1,11.25
2.4,2023-01-31T18:30:00.000,420,0.9,32,41.884987192,-87.620992913,8,6,0,0,8.4
0,2023-01-31T18:30:00.000,430,1.09,28,41.885300022,-87.642808466,8,10,0,0,10
9.1,2023-01-31T18:30:00.000,3060,0,76,41.97907082,-87.903039661,32,41.5,0,4,54.6
3.68,2023-01-31T18:30:00.000,534,2.11,8,41.899602111,-87.633308037,6,10,0,0,13.68
0,2023-01-31T18:30:00.000,346,1.16,8,41.900221297,-87.629105186,8,6.25,0,0,6.25
0,2023-01-31T18:30:00.000,780,0.1,24,41.901206994,-87.676355989,22,10,0,0,10
0.63,2023-01-31T18:30:00.000,764,2.17,28,41.879255084,-87.642648998,8,10,0,0,10.63
9.7,2023-01-31T18:30:00.000,3060,17.2,76,41.97907082,-87.903039661,32,44,0,4,57.7
5,2023-01-31T18:30:00.000,2460,17.7,76,41.980264315,-87.913624596,,44.5,0,28.5,78
1.23,2023-01-31T18:30:00.000,409,1.22,32,41.884987192,-87.620992913,8,10,0,0,11.23
0,2023-01-31T18:30:00.000,2220,17.3,28,41.879255084,-87.642648998,76,44.25,0,0,44.25
3,2023-01-31T18:30:00.000,1080,0.2,16,41.953582125,-87.72345239,3,14.25,0,0,17.25
10,2023-01-31T18:30:00.000,3240,1.2,76,41.980264315,-87.913624596,33,50.25,0,4,64.25
3.05,2023-01-31T18:30:00.000,683,3.03,32,41.878865584,-87.625192142,7,11.92,0,0,14.97
5.52,2023-01-31T18:30:00.000,708,5.18,6,41.944226601,-87.655998182,32,14.4,0,0,19.92
0,2023-01-31T18:30:00.000,1127,9.46,77,41.9867118,-87.663416405,33,25.75,0,0,25.75
10.12,2023-01-31T18:30:00.000,1956,13.96,76,41.97907082,-87.903039661,3,36,0,4,50.62
0,2023-01-31T18:30:00.000,1740,0.4,29,41.860190019,-87.7172201,32,24,0,0,24
2.45,2023-01-31T18:30:00.000,428,1.06,8,41.892072635,-87.628874157,28,10,0,0,12.45
3.06,2023-01-31T18:30:00.000,8,0,8,41.89503345,-87.619710672,8,11.98,0,0,15.04
2,2023-01-31T18:30:00.000,378,1.32,8,41.892507781,-87.626214906,28,7,0,0,9.5
9.8,2023-01-31T18:30:00.000,2763,17.62,76,41.97907082,-87.903039661,32,44.5,0,4,58.8
4.13,2023-01-31T18:30:00.000,1019,6.9,32,41.878865584,-87.625192142,6,16.15,0,0,20.28
13.42,2023-01-31T18:30:00.000,2481,16.09,76,41.97907082,-87.903039661,8,40.25,0,4,58.17
5.59,2023-01-31T18:30:00.000,1977,12.37,,,,4,32.75,0,4,42.84
1.7,2023-01-31T18:30:00.000,432,1.13,32,41.880994471,-87.632746489,28,6.5,0,1.5,10.2
2,2023-01-31T18:30:00.000,705,2.2,33,41.857183858,-87.620334624,32,9.5,0,0,12
2,2023-01-31T18:30:00.000,420,0.9,32,41.880994471,-87.632746489,28,6.25,0,0,8.25
0,2023-01-31T18:30:00.000,1889,10.79,44,41.740205756,-87.615969523,36,30.25,0,0,30.25
3,2023-01-31T18:30:00.000,1260,0.4,76,41.980264315,-87.913624596,9,20.5,0,5,28.5
2,2023-01-31T18:30:00.000,840,1.7,8,41.89503345,-87.619710672,32,9.25,0,0,11.25
0,2023-01-31T18:30:00.000,363,0,76,41.97907082,-87.903039661,76,5,0,0,5
0,2023-01-31T18:30:00.000,329,0.62,32,41.878865584,-87.625192142,28,5.5,0,0,5.5
1,2023-01-31T18:30:00.000,780,0,32,41.884987192,-87.620992913,28,9.25,0,0,10.25
2,2023-01-31T18:30:00.000,540,1.3,8,41.902788048,-87.62614559,32,7.25,0,0,9.25
0,2023-01-31T18:30:00.000,605,1.45,44,41.740205756,-87.615969523,44,8.25,0,0,8.25
2,2023-01-31T18:30:00.000,600,0,8,41.899602111,-87.633308037,32,7.75,0,1,10.75
12.88,2023-01-31T18:30:00.000,1907,18.95,56,41.79259236,-87.769615453,77,47,0,4,64.38
2,2023-01-31T18:30:00.000,379,1.14,32,41.880994471,-87.632746489,8,6.5,0,0,9
0,2023-01-31T18:30:00.000,960,4.4,34,41.842076117,-87.633973422,40,14.75,0,0,14.75
2.45,2023-01-31T18:30:00.000,632,1.43,,,,32,10,0,0,12.45
0,2023-01-31T18:30:00.000,1596,19.71,6,41.944226601,-87.655998182,75,51.56,0,0,51.56
3.37,2023-01-31T18:30:00.000,893,3.01,32,41.880994471,-87.632746489,7,13.19,0,0,16.56
0,2023-01-31T18:30:00.000,996,3.48,6,41.944226601,-87.655998182,8,12.06,0,0,12.06
1,2023-01-31T18:30:00.000,410,1.2,32,41.884987192,-87.620992913,32,6.5,0,0,8
10.15,2023-01-31T18:30:00.000,2806,18.3,76,41.97907082,-87.903039661,32,46.25,0,4,60.9
1.96,2023-01-31T18:30:00.000,780,0,32,41.880994471,-87.632746489,28,7.75,0,0,9.71
3,2023-01-31T18:30:00.000,1080,2.6,8,41.892507781,-87.626214906,28,11.5,0,1,15.5
2,2023-01-31T18:30:00.000,488,1.51,8,41.890922026,-87.618868355,28,7.75,0,0,10.25
0,2023-01-31T18:30:00.000,332,0.68,8,41.892072635,-87.628874157,8,10,0,0,10
9.25,2023-01-31T18:30:00.000,2772,16.52,,,,8,41.75,0,4,55.5
2,2023-01-31T18:30:00.000,240,0,32,41.884987192,-87.620992913,28,5.25,0,0,7.25
3,2023-01-31T18:30:00.000,156,0.33,8,41.899155613,-87.626210532,8,4.25,0,1,8.75
0,2023-01-31T18:30:00.000,493,3.4,76,41.980264315,-87.913624596,,11.25,0,5,16.25
7.65,2023-01-31T18:30:00.000,1541,12.85,,,,32,33.75,0,4,45.9
0,2023-01-31T18:30:00.000,1332,9.33,2,42.001571027,-87.695012589,8,25.75,0,0,25.75
2.45,2023-01-31T18:30:00.000,269,0.71,8,41.90749193,-87.63576009,8,10,0,0,12.45
9.38,2023-01-31T18:30:00.000,1974,12.58,,,,5,33,0,4,46.88
3.4,2023-01-31T18:30:00.000,1204,4.36,8,41.899602111,-87.633308037,24,13.29,0,0,16.69
0,2023-01-31T18:30:00.000,480,1.1,7,41.922686284,-87.649488729,8,6.75,0,0,6.75
0,2023-01-31T18:30:00.000,2580,7.8,44,41.740205756,-87.615969523,,27,0,0,27
10,2023-01-31T18:30:00.000,1619,2.89,32,41.880994471,-87.632746489,8,15,0,1,26.5
0,2023-01-31T18:30:00.000,82,0.21,3,41.96581197,-87.655878786,3,3.75,0,0,3.75
9.95,2023-01-31T18:30:00.000,2663,17.72,76,41.97907082,-87.903039661,8,44.25,0,5,59.7
2.95,2023-01-31T18:30:00.000,979,4.22,8,41.899602111,-87.633308037,7,14.25,0,0,17.7
1.86,2023-01-31T18:30:00.000,543,2.14,8,41.899602111,-87.633308037,7,10,0,0,11.86
3,2023-01-31T18:30:00.000,434,1.12,8,41.892507781,-87.626214906,28,7,0,0,10.5
0,2023-01-31T18:30:00.000,2697,15.77,76,41.97907082,-87.903039661,6,41,0,4,45
0,2023-01-31T18:30:00.000,0,0,4,41.975170943,-87.687515515,4,3.25,0,0,3.25
4.8,2023-01-31T18:30:00.000,2100,0.4,8,41.899602111,-87.633308037,22,23.5,0,0,28.3
2.58,2023-01-31T18:30:00.000,749,2.77,32,41.878865584,-87.625192142,24,10.09,0,0,12.67
1.24,2023-01-31T18:30:00.000,419,0,8,41.899602111,-87.633308037,32,10,0,0,11.24
2.45,2023-01-31T18:30:00.000,483,0,8,41.899602111,-87.633308037,7,10,0,0,12.45
2.45,2023-01-31T18:30:00.000,542,0,28,41.874005383,-87.66351755,32,10,0,0,12.45
16,2023-01-31T18:30:00.000,2640,30.7,76,41.97907082,-87.903039661,56,72.5,3,4,95.5
0,2023-01-31T18:30:00.000,1076,3.51,3,41.96581197,-87.655878786,14,12.25,0,0,12.25
0,2023-01-31T18:30:00.000,720,0,32,41.880994471,-87.632746489,8,10,0,0,10
0,2023-01-31T18:30:00.000,1134,11.52,56,41.785998518,-87.750934289,8,29.75,0,5,34.75
0,2023-01-31T18:30:00.000,1083,13.42,69,41.763246799,-87.616134111,,33.5,0,0,33.5
2.45,2023-01-31T18:30:00.000,463,1.44,8,41.892042136,-87.63186395,8,10,0,0,12.45
2.45,2023-01-31T18:30:00.000,710,1.59,32,41.884987192,-87.620992913,28,10,0,0,12.45
1.5,2023-01-31T18:30:00.000,260,0.6,32,41.880994471,-87.632746489,28,5,0,0,7
0,2023-01-31T18:30:00.000,561,1.68,32,41.87101588,-87.631406525,28,10,0,0,10
0,2023-01-31T18:30:00.000,1020,3.7,35,41.835117986,-87.618677767,41,13.5,0,0,13.5
3.44,2023-01-31T18:30:00.000,1038,3.74,32,41.878865584,-87.625192142,22,13.25,0,0,17.19
7.95,2023-01-31T18:30:00.000,2340,14.2,6,41.944226601,-87.655998182,76,38.25,0,1,47.2
2.45,2023-01-31T18:30:00.000,582,0,,,,,10,0,0,12.45
2.45,2023-01-31T18:30:00.000,642,1.62,28,41.88528132,-87.6572332,8,10,0,0,12.45
0,2023-01-31T18:30:00.000,0,0.1,32,41.880994471,-87.632746489,32,3.5,0,0,3.5
7.28,2023-01-31T18:30:00.000,2494,17.68,76,41.97907082,-87.903039661,32,44,0,4,55.78
2.49,2023-01-31T18:30:00.000,729,0,6,41.944226601,-87.655998182,7,10,0,0,12.49
0,2023-01-31T18:30:00.000,0,0,8,41.89503345,-87.619710672,,8.75,0,0,8.75
1.84,2023-01-31T18:30:00.000,493,0,8,41.89321636,-87.63784421,8,10,0,0,11.84
6.6,2023-01-31T18:30:00.000,1050,10.1,76,41.980264315,-87.913624596,,26.5,0,6,39.6
9.45,2023-01-31T18:30:00.000,1827,18.71,32,41.878865584,-87.625192142,76,46.75,0,0,56.7
3,2023-01-31T18:30:00.000,592,2.72,32,41.880994471,-87.632746489,33,10.25,0,1.5,15.25
0,2023-01-31T18:30:00.000,1505,10.48,61,41.80901825,-87.659166599,32,28.75,0,0,28.75
1.5,2023-01-31T18:30:00.000,1740,6.7,32,41.878865584,-87.625192142,5,21,0,0,22.5
2,2023-01-31T18:30:00.000,360,0,32,41.880994471,-87.632746489,8,6,0,0,8
2,2023-01-31T18:30:00.000,360,0.7,32,41.884987192,-87.620992913,8,5.75,0,1.5,9.25
3.6,2023-01-31T18:30:00.000,893,7.04,8,41.899602111,-87.633308037,39,18.77,0,0,22.37
7,2023-01-31T18:30:00.000,1943,11.67,76,41.980264315,-87.913624596,22,30.5,0,4,42
0,2023-01-31T18:30:00.000,1127,9.39,28,41.874005383,-87.66351755,43,25.25,0,0,25.25
0,2023-01-31T18:30:00.000,2040,0.3,4,41.975170943,-87.687515515,8,19.75,0,0,19.75
2,2023-01-31T18:30:00.000,480,1.3,8,41.892507781,-87.626214906,32,7.25,0,0,9.25
12.25,2023-01-31T18:30:00.000,2804,17.35,76,41.97907082,-87.903039661,32,43.5,0,5,61.25
1.75,2023-01-31T18:30:00.000,960,2.1,32,41.880994471,-87.632746489,8,10.75,0,0,12.5
5.19,2023-01-31T18:30:00.000,1434,7.7,32,41.878865584,-87.625192142,4,20.3,0,0,25.49
1.12,2023-01-31T18:30:00.000,480,1.21,32,41.878865584,-87.625192142,8,7,0,0,8.62
0,2023-01-31T18:30:00.000,877,2.5,8,41.89321636,-87.63784421,32,10.06,0,0,10.06
2,2023-01-31T18:30:00.000,408,1.37,28,41.879255084,-87.642648998,8,6.75,0,0,9.25
5,2023-01-31T18:30:00.000,621,1.84,28,41.88528132,-87.6572332,8,10,0,0,15
14.3,2023-01-31T18:30:00.000,1315,17.41,76,41.97907082,-87.903039661,,43,0,28,85.8
0,2023-01-31T18:30:00.000,600,1.2,28,41.879255084,-87.642648998,8,7.5,0,0,7.5
0,2023-01-31T18:30:00.000,360,1,76,41.97907082,-87.903039661,,9,0,4,13
3,2023-01-31T18:30:00.000,269,1.02,8,41.892042136,-87.63186395,28,5.75,0,0,9.25
1.19,2023-01-31T18:30:00.000,1113,7.45,8,41.899602111,-87.633308037,77,18.57,0,0,19.76
1.46,2023-01-31T18:30:00.000,614,1.52,28,41.879255084,-87.642648998,8,8.25,0,1,11.21
10.38,2023-01-31T18:30:00.000,2434,13.87,76,41.980264315,-87.913624596,6,37,0,4,51.88
0,2023-01-31T18:30:00.000,1512,13.25,56,41.785998518,-87.750934289,8,34.75,0,5,39.75
2,2023-01-31T18:30:00.000,540,1.2,28,41.879255084,-87.642648998,8,7.25,0,0,9.25
3,2023-01-31T18:30:00.000,120,0.6,8,41.890922026,-87.618868355,8,4.5,0,0,7.5
0,2023-01-31T18:30:00.000,240,0.3,,,,,6,0,1,7
3,2023-01-31T18:30:00.000,549,1.76,32,41.878865584,-87.625192142,8,8.25,0,1,12.75
3,2023-01-31T18:30:00.000,305,0.61,28,41.879255084,-87.642648998,32,5.5,0,1,10
5.25,2023-01-31T18:30:00.000,769,7.8,32,41.878865584,-87.625192142,37,21.25,0,0,27
1.23,2023-01-31T18:30:00.000,419,0,32,41.880994471,-87.632746489,8,10,0,0,11.23
0,2023-01-31T18:30:00.000,426,1.43,4,41.975170943,-87.687515515,2,7,0,0,7
9.86,2023-01-31T18:30:00.000,1502,15.44,76,41.980264315,-87.913624596,,39.25,0,26,75.61
0,2023-01-31T18:30:00.000,7,0,8,41.892507781,-87.626214906,8,3.25,0,0,3.25
0,2023-01-31T18:30:00.000,600,0.8,8,41.892507781,-87.626214906,28,7,0,0,7
0,2023-01-31T18:30:00.000,660,0.1,8,41.902788048,-87.62614559,32,8.75,0,0,8.75
2.5,2023-01-31T18:30:00.000,667,2.94,8,41.899602111,-87.633308037,7,11,0,1,15
3.06,2023-01-31T18:30:00.000,642,1.41,32,41.880994471,-87.632746489,8,10,0,0,13.06
2.05,2023-01-31T18:30:00.000,960,1.7,32,41.880994471,-87.632746489,8,9.75,0,0,11.8
0,2023-01-31T18:30:00.000,574,1.71,8,41.892507781,-87.626214906,28,8.5,0,0,8.5
0,2023-01-31T18:30:00.000,1587,11.93,52,41.707311449,-87.534902901,37,30.75,0,0,30.75
10,2023-01-31T18:30:00.000,2512,17.13,,,,8,42.25,0,5.5,58.25
2.46,2023-01-31T18:30:00.000,607,1.93,32,41.880994471,-87.632746489,8,10,0,0,12.46
0,2023-01-31T18:30:00.000,1569,16.4,,,,,42,0,36,78.5
0,2023-01-31T18:30:00.000,1680,9.7,69,41.763246799,-87.616134111,75,27.75,0,0,27.75
0,2023-01-31T18:30:00.000,1020,2.3,28,41.879255084,-87.642648998,8,10.75,0,0,10.75
6,2023-01-31T18:30:00.000,2940,0.7,76,41.980264315,-87.913624596,5,34.25,0,4,44.25
1.5,2023-01-31T18:30:00.000,600,1.7,8,41.89503345,-87.619710672,28,8.25,0,0,9.75
0.82,2023-01-31T18:30:00.000,375,0.69,28,41.88528132,-87.6572332,28,5.75,0,2,9.07
3,2023-01-31T18:30:00.000,480,1.4,8,41.899602111,-87.633308037,8,7,0,0,10
2.6,2023-01-31T18:30:00.000,0,0,6,41.944226601,-87.655998182,6,10,0,0,12.6
2.28,2023-01-31T18:30:00.000,680,6.64,8,41.899602111,-87.633308037,3,17.85,0,0,20.13
0,2023-01-31T18:30:00.000,3420,30.8,8,41.899602111,-87.633308037,,76.25,0,0,76.25
2.92,2023-01-31T18:30:00.000,950,2.57,28,41.88528132,-87.6572332,8,11.43,0,0,14.35
2.45,2023-01-31T18:30:00.000,245,0.67,32,41.880994471,-87.632746489,32,10,0,0,12.45
0,2023-01-31T18:30:00.000,1556,11.8,8,41.899602111,-87.633308037,56,32,0,0,32
0,2023-01-31T18:30:00.000,600,1.7,32,41.880994471,-87.632746489,8,8.25,0,0,8.25
0,2023-01-31T18:30:00.000,358,3.01,,,,,10.25,0,4,14.75
2.45,2023-01-31T18:30:00.000,577,1.74,8,41.899602111,-87.633308037,7,10,0,0,12.45
0,2023-01-31T18:30:00.000,2808,18.3,76,41.97907082,-87.903039661,8,45.25,0,4,49.25
0,2023-01-31T18:30:00.000,455,1.78,32,41.880994471,-87.632746489,32,8,0,0,8
3,2023-01-31T18:30:00.000,246,0.64,28,41.879255084,-87.642648998,28,5,0,1,9.5
0,2023-01-31T18:30:00.000,960,3.9,8,41.899602111,-87.633308037,6,14,0,0,14
0,2023-01-31T18:30:00.000,2056,13.12,3,41.96581197,-87.655878786,6,35,0,0,35
7.8,2023-01-31T18:30:00.000,2189,13.09,76,41.980264315,-87.913624596,5,34.5,0,4,46.8
2.45,2023-01-31T18:30:00.000,380,0,32,41.880994471,-87.632746489,32,10,0,0,12.45
0,2023-01-31T18:30:00.000,1200,1.9,,,,,11,0,1.5,12.5
2.45,2023-01-31T18:30:00.000,678,1.75,8,41.892042136,-87.63186395,24,10,0,0,12.45
0,2023-01-31T18:30:00.000,5418,2.23,52,41.707311449,-87.534902901,,28.75,0,0,28.75
0,2023-01-31T18:30:00.000,864,8.92,76,41.980264315,-87.913624596,,23.5,0,5.5,29.5
0,2023-01-31T18:30:00.000,2083,10.14,44,41.740205756,-87.615969523,43,28.5,0,0,28.5
1,2023-01-31T18:30:00.000,396,1.15,28,41.879255084,-87.642648998,32,6.75,0,0,8.25
5.35,2023-01-31T18:15:00.000,840,0.3,76,41.980264315,-87.913624596,,17,0,4,26.35
4,2023-01-31T18:15:00.000,228,0.59,8,41.899155613,-87.626210532,8,10,0,0,14
0,2023-01-31T18:15:00.000,540,1.7,28,41.879255084,-87.642648998,32,8.25,0,0,8.25
1.45,2023-01-31T18:15:00.000,600,1.3,8,41.89503345,-87.619710672,8,7.25,0,0,8.7
7,2023-01-31T18:15:00.000,1138,11.12,76,41.97907082,-87.903039661,,28.75,0,20,56.25
2.45,2023-01-31T18:15:00.000,740,1.87,28,41.879255084,-87.642648998,8,10,0,0,12.45
1.15,2023-01-31T18:15:00.000,360,0.8,32,41.880994471,-87.632746489,8,5.75,0,0,6.9
13.85,2023-01-31T18:15:00.000,2030,16.78,76,41.980264315,-87.913624596,,42.75,0,26,83.1
0,2023-01-31T18:15:00.000,32,0,76,41.97907082,-87.903039661,76,3.25,0,0,3.25
8.95,2023-01-31T18:15:00.000,1389,9.9,,,,,26.75,0,17.5,53.7
2.15,2023-01-31T18:15:00.000,622,2.6,8,41.890922026,-87.618868355,7,10.25,0,0,12.9
2.72,2023-01-31T18:15:00.000,1116,2.67,8,41.899602111,-87.633308037,33,10.65,0,0,13.37
2.46,2023-01-31T18:15:00.000,596,1.98,8,41.899155613,-87.626210532,28,10,0,0,12.46
0,2023-01-31T18:15:00.000,540,1.4,42,41.77887686,-87.594925439,38,7.5,0,0,7.5
2.45,2023-01-31T18:15:00.000,342,1.05,28,41.879255084,-87.642648998,32,10,0,0,12.45
9.1,2023-01-31T18:15:00.000,2919,15.92,,,,7,41,0,4,54.6
2,2023-01-31T18:15:00.000,420,1.1,8,41.892507781,-87.626214906,32,6.75,0,0,8.75
0,2023-01-31T18:15:00.000,960,5.5,38,41.812948939,-87.617859676,28,23.5,0,0,23.5
0,2023-01-31T18:15:00.000,1912,10.38,41,41.794090253,-87.592310855,50,29,0,0,29
0,2023-01-31T18:15:00.000,0,0,76,41.97907082,-87.903039661,76,3.25,0,1,4.25
5,2023-01-31T18:15:00.000,240,0,7,41.922686284,-87.649488729,8,6.25,0,0,11.25
3,2023-01-31T18:15:00.000,420,1.5,41,41.794090253,-87.592310855,42,7.25,0,0,10.25
0,2023-01-31T18:15:00.000,960,0,3,41.96581197,-87.655878786,3,8.5,0,0,8.5
2.1,2023-01-31T18:15:00.000,0,0,33,41.859349715,-87.617358006,33,3.25,0,7,12.35
0,2023-01-31T18:15:00.000,285,1.59,68,41.777196255,-87.642497527,37,7,0,0,7
7.6,2023-01-31T18:15:00.000,2037,12.76,76,41.980264315,-87.913624596,6,33,0,4.5,45.6
7.16,2023-01-31T18:15:00.000,3008,16.75,,,,7,43.25,0,4,54.91
9.65,2023-01-31T18:15:00.000,2869,17.3,76,41.97907082,-87.903039661,8,43.75,0,4,57.9
9.5,2023-01-31T18:15:00.000,2817,17.03,76,41.97907082,-87.903039661,8,43,0,4,57
2.35,2023-01-31T18:15:00.000,900,2.1,32,41.884987192,-87.620992913,28,9.75,0,1.5,13.6
1.84,2023-01-31T18:15:00.000,705,2.19,28,41.874005383,-87.66351755,8,10,0,0,11.84
2,2023-01-31T18:15:00.000,216,0.44,8,41.890922026,-87.618868355,8,4.75,0,0,7.25
3,2023-01-31T18:15:00.000,922,2.63,33,41.859349715,-87.617358006,8,11.5,0,0,15
4.26,2023-01-31T18:15:00.000,956,0,32,41.878865584,-87.625192142,6,16.66,0,0,20.92
1.84,2023-01-31T18:15:00.000,549,1.47,8,41.892042136,-87.63186395,8,10,0,0,11.84
2.45,2023-01-31T18:15:00.000,306,0.81,28,41.885300022,-87.642808466,8,10,0,0,12.45
5.7,2023-01-31T18:15:00.000,1265,0,32,41.878865584,-87.625192142,77,22.32,0,0,28.02
12.3,2023-01-31T18:15:00.000,3180,16.4,76,41.97907082,-87.903039661,8,57,0,4,73.3
2,2023-01-31T18:15:00.000,660,1.1,32,41.884987192,-87.620992913,8,7.5,0,0,9.5
9.05,2023-01-31T18:15:00.000,2280,17.7,,,,,45,0,0,54.05
0,2023-01-31T18:15:00.000,1380,3.7,8,41.898331794,-87.620762865,28,14.5,0,1,15.5
0,2023-01-31T18:15:00.000,60,0,76,41.97907082,-87.903039661,76,3.25,0,0,3.25
2,2023-01-31T18:15:00.000,666,2.13,6,41.944226601,-87.655998182,5,10,0,0,12
2.45,2023-01-31T18:15:00.000,452,1.06,32,41.884987192,-87.620992913,32,10,0,0,12.45
0,2023-01-31T18:15:00.000,2310,10.92,7,41.922686284,-87.649488729,8,31.5,0,0,31.5
1.84,2023-01-31T18:15:00.000,441,0.82,8,41.892042136,-87.63186395,8,10,0,0,11.84
7.55,2023-01-31T18:15:00.000,2141,13,76,41.980264315,-87.913624596,22,33.25,0,4,45.3
5,2023-01-31T18:15:00.000,480,0.9,32,41.880994471,-87.632746489,28,6.5,0,3,14.5
0,2023-01-31T18:15:00.000,1260,3.5,8,41.892507781,-87.626214906,6,14.5,0,0,14.5
0,2023-01-31T18:15:00.000,2757,7.59,39,41.808916283,-87.596183344,35,30.75,0,0,30.75
0,2023-01-31T18:15:00.000,313,1.06,32,41.880994471,-87.632746489,28,6.25,0,0,6.25
21.06,2023-01-31T18:15:00.000,2252,31.37,56,41.785998518,-87.750934289,76,74.25,3,6.5,105.31
